X,Y,DEPOSIT_NAME,CRITICAL_MINERAL,DEPOSIT_TYPE,LATITUDE,LONGITUDE,LOCATION,LOC_DETAIL
5.98638899985252,50.6972219999953,Schmalgraf,Gallium,Ga in Mississippi Valley-type,50.6972219999953,5.98638899985252,Belgium,
50.8529777777023,61.6472694443294,Schugorsk,Gallium,Ga in Bauxite,61.6472694443294,50.8529777777023,Russia,
59.9530166668857,60.1351333337364,Severoural'sk,Gallium,Ga in Bauxite,60.1351333337364,59.9530166668857,Russia,
31.878197222324,37.4493305553609,Seydisehir,Gallium,Ga in Bauxite,37.4493305553609,31.878197222324,Turkey,
-122.497209999642,40.7329100001964,Shasta King,Gallium,"Ga in Volcanogenic Massive Sulfide, Kuroko type",40.7329100001964,-122.497209999642,United States of America,California
70.1699444441808,52.9247361114824,Shchuchinsky,Gallium,Ga in Bauxite,52.9247361114824,70.1699444441808,Kazakhstan,
78.227830555236,11.8270805553234,Shevaroy Hills,Gallium,Ga in Bauxite,11.8270805553234,78.227830555236,India,
69.6182555553497,42.294500000075,Shimkent,Gallium,Ga in Bauxite,42.294500000075,69.6182555553497,Kazakhstan,
18.9666669996823,50.3500000001999,Silesia-Krakow,Gallium,Ga in Mississippi Valley-type,50.3500000001999,18.9666669996823,Poland,
-135.161666700358,63.9624999999751,Silver Basin,Gallium,Ga in Mississippi Valley-type,63.9624999999751,-135.161666700358,Canada,
-8.25444444465535,52.789722221903,Silvermines,"Gallium; Germanium","Ga in Clastic-dominated Pb-Zn; Mississippi Valley-type; Sedimentary exhalative Pb-Zn",52.789722221903,-8.25444444465535,Ireland,
74.1455560004092,25.0036109997479,Sindesar,Gallium,Ga in Clastic-dominated Pb-Zn,25.0036109997479,74.1455560004092,India,
-121.291667000032,39.17500000005,Smartville,Gallium,"Ga in Volcanogenic Massive Sulfide, Cypress type",39.17500000005,-121.291667000032,United States of America,California
-116.561667000132,45.5077779998549,Snake River,Gallium,"Ga in Volcanogenic Massive Sulfide, Kuroko type",45.5077779998549,-116.561667000132,United States of America,Oregon
35.3307416663948,57.2045583334004,Sokolovo,Gallium,Ga in Bauxite,57.2045583334004,35.3307416663948,Russia,
128.958888888811,-15.442777778072,Sorby Hills,Gallium,Ga in Mississippi Valley-type,-15.442777778072,128.958888888811,Australia,
61.4675416664148,63.9302249999838,Sos'va-Salekhard,Gallium,Ga in Bauxite,63.9302249999838,61.4675416664148,Russia,
-6.5282199995533,37.399340000141,Sotiel,Gallium,"Ga in Volcanogenic Massive Sulfide, Kuroko type",37.399340000141,-6.5282199995533,Spain,
83.2046722219455,17.9069499997427,South Kottavalasa,Gallium,Ga in Bauxite,17.9069499997427,83.2046722219455,India,
-90.7240657062673,37.6329099722175,Southeast Missouri Pb-Zn district,Gallium,Ga in Mississippi Valley-type,37.6329099722175,-90.7240657062673,United States of America,Missouri
-72.2909459999579,43.1563750001062,Standing Pond,Gallium,"Ga in Volcanogenic Massive Sulfide, Kuroko type",43.1563750001062,-72.2909459999579,United States of America,New Hampshire
-122.515539999571,40.7123499999526,Stowell,Gallium,"Ga in Volcanogenic Massive Sulfide, Kuroko type",40.7123499999526,-122.515539999571,United States of America,California
125.382509999637,11.8004499999676,Sulat,Gallium,"Ga in Volcanogenic Massive Sulfide, Kuroko type",11.8004499999676,125.382509999637,Philippines,
-116.005555555744,49.7083333336165,Sullivan,Gallium,Ga in Clastic-dominated Pb-Zn,49.7083333336165,-116.005555555744,Canada,
-133.450833000043,57.7847220002202,Sumdum,Gallium,"Ga in Volcanogenic Massive Sulfide, Kuroko type",57.7847220002202,-133.450833000043,United States of America,Alaska
81.6075499999326,21.2492861108654,Surguja,Gallium,Ga in Bauxite,21.2492861108654,81.6075499999326,India,
-122.464429999745,40.7812400004257,Sutro,Gallium,"Ga in Volcanogenic Massive Sulfide, Kuroko type",40.7812400004257,-122.464429999745,United States of America,California
-133.0299999997,62.2099999997003,Swim,Gallium,Ga in Clastic-dominated Pb-Zn,62.2099999997003,-133.0299999997,Canada,
153.114363888882,-27.8564361115373,Tambourine,Gallium,Ga in Bauxite,-27.8564361115373,153.114363888882,Australia,
-68.7408200003427,44.3681300001994,Tapley,Gallium,"Ga in Volcanogenic Massive Sulfide, Kuroko type",44.3681300001994,-68.7408200003427,United States of America,Maine
-6.70945599989443,53.686596999552,Tatestown,Gallium,Ga in Mississippi Valley-type,53.686596999552,-6.70945599989443,Ireland,
110.798433333232,0.149991666682126,Tayan,Gallium,Ga in Bauxite,0.149991666682126,110.798433333232,Indonesia,
78.8619444445805,44.8108333336914,Tekeli,Gallium,Ga in Clastic-dominated Pb-Zn,44.8108333336914,78.8619444445805,Kazakhstan,
33.6642638891672,59.5384694447092,Tikhvin,Gallium,Ga in Bauxite,59.5384694447092,33.6642638891672,Russia,
55.1188249999738,62.2383277781045,Timsher,Gallium,Ga in Bauxite,62.2383277781045,55.1188249999738,Russia,
14.8000000001999,46.4667000002049,Topla,Gallium,Ga in Mississippi Valley-type,46.4667000002049,14.8000000001999,Slovenia,
-11.8047694444543,11.4915138888549,Tougué,Gallium,Ga in Bauxite,11.4915138888549,-11.8047694444543,Guinea,
-4.93749999992502,32.8236111114637,Touissit-Bou Beker-El Abed,Gallium,Ga in Mississippi Valley-type,32.8236111114637,-4.93749999992502,Morocco,
22.6501138890448,42.8361027781208,Tran,Gallium,Ga in Bauxite,42.8361027781208,22.6501138890448,Bulgaria,
20.9166670002819,42.9388889999275,Trepça,Gallium,Ga in Clastic-dominated Pb-Zn,42.9388889999275,20.9166670002819,Serbia,
-103.665833000393,29.1427780000047,Tres Marias,Gallium,Ga in Mississippi Valley-type,29.1427780000047,-103.665833000393,Mexico,
-94.6499999996003,37.0833333336665,Tri-State District,Gallium,Ga in Mississippi Valley-type,37.0833333336665,-94.6499999996003,United States of America,Kansas
17.7161111114387,-19.2394444441057,Tsumeb,Gallium,Ga in Clastic-dominated Pb-Zn,-19.2394444441057,17.7161111114387,Namibia,
-49.6636250001936,-3.80603333347153,Tucuruí,Gallium,Ga in Bauxite,-3.80603333347153,-49.6636250001936,Brazil,
37.7160388891834,54.1709222217831,Tula,Gallium,Ga in Bauxite,54.1709222217831,37.7160388891834,Russia,
9.4830600003188,62.2288300002044,Tverrfjellet,Gallium,"Ga in Volcanogenic Massive Sulfide, Kuroko type",62.2288300002044,9.4830600003188,Norway,
-8.37638888893605,53.1650000001499,Tynagh,Gallium,"Ga in Clastic-dominated Pb-Zn; Mississippi Valley-type",53.1650000001499,-8.37638888893605,Ireland,
59.4184369995679,54.3018589997931,Uchalinskoe,Gallium,"Ga in Volcanogenic Massive Sulfide, Kuroko type",54.3018589997931,59.4184369995679,Russia,
140.748300000145,40.3284700003903,Uchinotai-Uwamuki,Gallium,"Ga in Volcanogenic Massive Sulfide, Kuroko type",40.3284700003903,140.748300000145,Japan,
53.9935416663149,63.5573250004485,Ukhta,Gallium,Ga in Bauxite,63.5573250004485,53.9935416663149,Russia,
-90.0121687345994,42.827123690506,Upper Mississippi Valley district,Gallium,Ga in Mississippi Valley-type,42.827123690506,-90.0121687345994,United States of America,Wisconsin
14.9514900002633,46.5113600002638,Urslja Gora,Gallium,Ga in Mississippi Valley-type,46.5113600002638,14.9514900002633,Slovenia,
-133.1800000003,62.2499999998002,Vangorda,Gallium,Ga in Clastic-dominated Pb-Zn,62.2499999998002,-133.1800000003,Canada,
49.6689990000039,64.7313770002484,Vezhayu-Vorykva,Gallium,Ga in Bauxite,64.7313770002484,49.6689990000039,Russia,
-91.1096829999705,37.7047960002353,Viburnum Trend,Gallium,Ga in Mississippi Valley-type,37.7047960002353,-91.1096829999705,United States of America,Missouri
20.0036499998477,67.8487100001664,Viscaria,Gallium,"Ga in Volcanogenic Massive Sulfide, Kuroko type",67.8487100001664,20.0036499998477,Sweden,
35.8173305559604,54.3571166666009,Vislovo,Gallium,Ga in Bauxite,54.3571166666009,35.8173305559604,Russia,
11.2417472220567,51.1335499999326,Voelsberg,Gallium,Ga in Bauxite,51.1335499999326,11.2417472220567,Germany,
33.0478833337489,46.5920444447954,Vysokopl'ye,Gallium,Ga in Bauxite,46.5920444447954,33.0478833337489,Ukraine,
-64.0416666665834,45.2055555553446,Walton,Gallium,Ga in Clastic-dominated Pb-Zn,45.2055555553446,-64.0416666665834,Canada,
-120.213341666285,47.4245361114524,Washington,Gallium,Ga in Bauxite,47.4245361114524,-120.213341666285,United States of America,Washington
141.866691667087,-12.6498861114549,Weipa,Gallium,Ga in Bauxite,-12.6498861114549,141.866691667087,Australia,
-91.1199999999999,37.5099999996004,West Fork,Gallium,Ga in Mississippi Valley-type,37.5099999996004,-91.1199999999999,United States of America,Missouri
-156.545277777747,21.0005555556944,West Maui,Gallium,Ga in Bauxite,21.0005555556944,-156.545277777747,United States of America,Hawaii
115.925913888815,-32.8945666665184,Willowdale,Gallium,Ga in Bauxite,-32.8945666665184,115.925913888815,Australia,
14.2335299999096,46.4906999999051,Windisch-Bleiberg,Gallium,Ga in Mississippi Valley-type,46.4906999999051,14.2335299999096,Austria,
68.5716999995554,46.9702999997452,Winterville,Gallium,"Ga in Volcanogenic Massive Sulfide, Kuroko type",46.9702999997452,68.5716999995554,Kazakhstan,
-89.0321299996997,42.492713000005,Wisconsin-Illinois,Gallium,Ga in Mississippi Valley-type,42.492713000005,-89.0321299996997,United States of America,Illinois
149.165240000126,-33.0796000002398,Woodlawn,Gallium,"Ga in Volcanogenic Massive Sulfide, Kuroko type",-33.0796000002398,149.165240000126,Australia,
106.348674999851,23.2044459995832,Xinxu,Gallium,Ga in Bauxite,23.2044459995832,106.348674999851,China,
36.4316888886314,50.874002777806,Yakovlevo,Gallium,Ga in Bauxite,50.874002777806,36.4316888886314,Russia,
-109.360556000159,33.0855559999095,Yavapai,Gallium,"Ga in Volcanogenic Massive Sulfide, Kuroko type",33.0855559999095,-109.360556000159,United States of America,Arizona
78.2305833332543,11.8322944441334,Yercaud I,Gallium,Ga in Bauxite,11.8322944441334,78.2305833332543,India,
78.2198638893071,11.8162694443794,Yercaud II,Gallium,Ga in Bauxite,11.8162694443794,78.2198638893071,India,
61.2029388892184,54.4307361108829,Yuzhnoural'sk,Gallium,Ga in Bauxite,54.4307361108829,61.2029388892184,Russia,
56.1311166664011,58.0082055557419,Zaostrovsk,Gallium,Ga in Bauxite,58.0082055557419,56.1311166664011,Russia,
59.4341999998302,54.3141999996303,Zapadno-Ozernoye,Gallium,"Ga in Volcanogenic Massive Sulfide, Kuroko type",54.3141999996303,59.4341999998302,Russia,
73.716111111039,24.3636111114637,Zawar,Gallium,Ga in Clastic-dominated Pb-Zn,24.3636111114637,73.716111111039,India,
70.2294444442058,48.2763888885364,Zhairem,Gallium,Ga in Clastic-dominated Pb-Zn,48.2763888885364,70.2294444442058,Kazakhstan,
15.0999999996004,58.8200000000001,Zinkgruvan,Gallium,Ga in Clastic-dominated Pb-Zn,58.8200000000001,15.0999999996004,Sweden,
-68.1327499999125,-31.4307499999125,Quebrada Del Gato,Graphite,Crystalline Graphite,-31.4307499999125,-68.1327499999125,Argentina,
152.2099999997,-28.660699999905,Undercliff,Graphite,Amorphous Graphite,-28.660699999905,152.2099999997,Australia,
147.86667000032,-20.6652499999875,Jack's Creek,Graphite,Amorphous Graphite,-20.6652499999875,147.86667000032,Australia,
135.711669999971,-34.8013200002178,Koppio-Uley mines,Graphite,Crystalline Graphite,-34.8013200002178,135.711669999971,Australia,
120.849190000019,-33.4960000002997,Munglinup River,Graphite,Crystalline Graphite,-33.4960000002997,120.849190000019,Australia,
15.4521099999766,48.3819900000385,Doppl-Muehldorf-Zettlitz,Graphite,Crystalline Graphite,48.3819900000385,15.4521099999766,Austria,
15.0666700004202,47.3478699997008,Kaisersberg-Trieben,Graphite,Amorphous Graphite,47.3478699997008,15.0666700004202,Austria,
-40.3500000001998,-17.0988000003197,Itanhem,Graphite,Crystalline Graphite,-17.0988000003197,-40.3500000001998,Brazil,
-45.1333000001948,-20.4319000002847,Itapacerica,Graphite,Crystalline Graphite,-20.4319000002847,-45.1333000001948,Brazil,
-45.1333000001948,-15.8821700002453,Pedra Azul,Graphite,Crystalline Graphite,-15.8821700002453,-45.1333000001948,Brazil,
-78.0666700002203,46.2311899998187,Bisset Creek,Graphite,Crystalline Graphite,46.2311899998187,-78.0666700002203,Canada,
-77.9416699995708,45.2892500001874,Coronation,Graphite,Crystalline Graphite,45.2892500001874,-77.9416699995708,Canada,
-79.0777799997472,45.7297999996703,Graphite Lake-Ryerson-Todd area,Graphite,Crystalline Graphite,45.7297999996703,-79.0777799997472,Canada,
-76.5744400000059,44.5575799998172,Kirkham-Portland-Timmins area,Graphite,Crystalline Graphite,44.5575799998172,-76.5744400000059,Canada,
-78.0666999998051,46.2311600002339,Tagliamonte,Graphite,Crystalline Graphite,46.2311600002339,-78.0666999998051,Canada,
-75.5547200000279,46.1431399998112,Graphex-Graphico-Orwell mines,Graphite,Crystalline Graphite,46.1431399998112,-75.5547200000279,Canada,
-75.5495899999785,45.5166499997977,North American Mine,Graphite,Crystalline Graphite,45.5166499997977,-75.5495899999785,Canada,
-75.5332999996952,46.2478599996393,St-Amime-Lac Des Iles,Graphite,Crystalline Graphite,46.2478599996393,-75.5332999996952,Canada,
-61.1832999995952,52.5500000002998,Lac Knife,Graphite,Crystalline Graphite,52.5500000002998,-61.1832999995952,Canada,
-103.12499999975,56.3813599999641,Pollon Lake area,Graphite,Crystalline Graphite,56.3813599999641,-103.12499999975,Canada,
110.416669999621,20.0819499998926,Haikou,Graphite,Amorphous Graphite,20.0819499998926,110.416669999621,China,
129.5500000002,46.3145300002594,Heling,Graphite,Amorphous Graphite,46.3145300002594,129.5500000002,China,
131.0,45.2811899999186,Jixi (Liu Mao),Graphite,Amorphous Graphite,45.2811899999186,131,China,
131.066669999721,45.2978599997393,Liu Mao,Graphite,Amorphous Graphite,45.2978599997393,131.066669999721,China,
113.882690000343,32.4986699997208,Honan Deposits,Graphite,Amorphous Graphite,32.4986699997208,113.882690000343,China,
112.999460000279,25.9991499997727,Hunan,Graphite,Amorphous Graphite,25.9991499997727,112.999460000279,China,
125.966670000021,42.9311900001185,Panshi,Graphite,Amorphous Graphite,42.9311900001185,125.966670000021,China,
111.616090000153,40.8148899999736,Hohot,Graphite,Crystalline Graphite,40.8148899999736,111.616090000153,China,
120.315869999601,37.0317400004008,Shandong Peninsula,Graphite,Crystalline Graphite,37.0317400004008,120.315869999601,China,
113.883333000318,40.8833329996183,Xing He,Graphite,Crystalline Graphite,40.8833329996183,113.883333000318,China,
14.3188400003658,48.7987099995669,Cesky Krumlov,Graphite,Crystalline Graphite,48.7987099995669,14.3188400003658,Czech Republic,
14.4521500002224,49.2154000004098,Kolledeye,Graphite,Crystalline Graphite,49.2154000004098,14.4521500002224,Czech Republic,
17.3333299997797,50.1312199997033,Velke Vbrno-Konstantin Vvk,Graphite,Amorphous Graphite,50.1312199997033,17.3333299997797,Czech Republic,
81.8502900000835,17.3831700003952,East Godavari,Graphite,Crystalline Graphite,17.3831700003952,81.8502900000835,India,
81.3336000003398,17.3831700003952,Khammam,Graphite,Crystalline Graphite,17.3831700003952,81.3336000003398,India,
83.1002599997992,18.3330799997423,Srikakulam,Graphite,Crystalline Graphite,18.3330799997423,83.1002599997992,India,
82.9335599997942,18.0165099997367,Visakhapatnam,Graphite,Crystalline Graphite,18.0165099997367,82.9335599997942,India,
84.2169399996813,23.9659800002768,Khamdih,Graphite,Crystalline Graphite,23.9659800002768,84.2169399996813,India,
84.133540000071,23.9659800002768,Sokra,Graphite,Crystalline Graphite,23.9659800002768,84.133540000071,India,
84.6002200003528,20.7995499998327,Dandatapa Area,Graphite,Crystalline Graphite,20.7995499998327,84.6002200003528,India,
83.0835600003938,20.8995499996328,Sargipali Area,Graphite,Crystalline Graphite,20.8995499996328,83.0835600003938,India,
83.3669500000426,20.1996100002014,Titlagarh Area,Graphite,Crystalline Graphite,20.1996100002014,83.3669500000426,India,
83.6335499997327,19.8329400001809,Tumdibandh-Phulbani Area,Graphite,Crystalline Graphite,19.8329400001809,83.6335499997327,India,
74.5004899997137,23.6160299996848,Tamatia Mines,Graphite,Crystalline Graphite,23.6160299996848,74.5004899997137,India,
77.8336800002319,10.0672799998721,Madurai,Graphite,Crystalline Graphite,10.0672799998721,77.8336800002319,India,
38.3844700003903,-3.46480000011985,Chawia,Graphite,Crystalline Graphite,-3.46480000011985,38.3844700003903,Kenya,
36.9999999999001,0.74994000033081,Oldoinyo-Nyiro,Graphite,Crystalline Graphite,0.74994000033081,36.9999999999001,Kenya,
127.432240000176,39.8316499996478,Yonghung-Kaechon area,Graphite,Amorphous Graphite,39.8316499996478,127.432240000176,North Korea,
129.198879999612,40.6650300004342,Songjin Deposits,Graphite,Crystalline Graphite,40.6650300004342,129.198879999612,North Korea,
127.7500000002,36.4146199999131,Wolmyong-Kaerim-Pongmyong,Graphite,Amorphous Graphite,36.4146199999131,127.7500000002,South Korea,
127.66667000022,36.9146100002513,Yongwon-GunJa-Pyongtack-Shihung,Graphite,Crystalline Graphite,36.9146100002513,127.66667000022,South Korea,
49.1010499998577,-18.3468800001119,Ambatomitamba Sahanovo Area,Graphite,Crystalline Graphite,-18.3468800001119,49.1010499998577,Madagascar,
48.4510599998192,-18.9301400003607,Perinet-Ambatovy-Area,Graphite,Crystalline Graphite,-18.9301400003607,48.4510599998192,Madagascar,
-96.8649500002423,17.3263200002679,Telixtlahuaca,Graphite,Crystalline Graphite,17.3263200002679,-96.8649500002423,Mexico,
-111.533330000179,30.3981299996998,Las Trincheras,Graphite,Amorphous Graphite,30.3981299996998,-111.533330000179,Mexico,
-110.500649999698,28.6002300003143,Lourdes area,Graphite,Amorphous Graphite,28.6002300003143,-110.500649999698,Mexico,
-109.56667000022,28.5815300004093,Tonichi,Graphite,Amorphous Graphite,28.5815300004093,-109.56667000022,Mexico,
17.2872899999336,69.4488099997817,Skaland-Senja,Graphite,Crystalline Graphite,69.4488099997817,17.2872899999336,Norway,
-78.1330999996652,-8.46467999988204,La Galgada-La Limena-San Carlos mines,Graphite,Amorphous Graphite,-8.46467999988204,-78.1330999996652,Peru,
23.7500000002998,45.2311900000186,Baia De Fier,Graphite,Amorphous Graphite,45.2311900000186,23.7500000002998,Romania,
100.7500000002,52.4646000001899,Botogolsk,Graphite,Crystalline Graphite,52.4646000001899,100.7500000002,Russia,
106.09947000014,51.84780000007,Boyarsk,Graphite,Crystalline Graphite,51.84780000007,106.09947000014,Russia,
87.1666700002204,66.4817699995859,Kureyka,Graphite,Amorphous Graphite,66.4817699995859,87.1666700002204,Russia,
91.2500000002998,64.4983399996913,Noginskoje,Graphite,Amorphous Graphite,64.4983399996913,91.2500000002998,Russia,
130.933330000279,47.9145400002209,Soyusnoye,Graphite,Crystalline Graphite,47.9145400002209,130.933330000279,Russia,
60.6500000002998,55.6313399996413,Tayginsk,Graphite,Crystalline Graphite,55.6313399996413,60.6500000002998,Russia,
30.6666699998207,-22.3151599997341,Gumbu Graphite Mine,Graphite,Crystalline Graphite,-22.3151599997341,30.6666699998207,South Africa,
30.8833299996798,-22.6484799996522,Malonga Graphite Mine,Graphite,Amorphous Graphite,-22.6484799996522,30.8833299996798,South Africa,
80.5336099997018,7.56753000020939,Kahatagaha-Kolongaha,Graphite,Crystalline Graphite,7.56753000020939,80.5336099997018,Sri Lanka,
30.0333299995798,48.1978699998007,Zaval'E,Graphite,Crystalline Graphite,48.1978699998007,30.0333299995798,Ukraine,
-165.632220000053,65.02540000011,Christophosen Creek,Graphite,Crystalline Graphite,65.02540000011,-165.632220000053,United States of America,Alaska
-165.53832999963,65.0392900003333,Graphite Creek,Graphite,Crystalline Graphite,65.0392900003333,-165.53832999963,United States of America,Alaska
-165.55279999962,65.0358600004387,Imuruk Basin Graphite,Graphite,Crystalline Graphite,65.0358600004387,-165.55279999962,United States of America,Alaska
-165.540829999805,65.0431900003183,Kigluaik Mountains Graphite District,Graphite,Crystalline Graphite,65.0431900003183,-165.540829999805,United States of America,Alaska
-118.468899999835,34.6537999999701,Southern California area,Graphite,Crystalline Graphite,34.6537999999701,-118.468899999835,United States of America,California
-118.07439999976,36.8987399995514,Black Lady Nos. 1 and 2,Graphite,Crystalline Graphite,36.8987399995514,-118.07439999976,United States of America,California
-120.379890000123,38.0176899997937,Eureka Plumbago-Morgan mines,Graphite,Crystalline Graphite,38.0176899997937,-120.379890000123,United States of America,California
-122.591900000085,38.1904199999831,Skinner Ranch,Graphite,Crystalline Graphite,38.1904199999831,-122.591900000085,United States of America,California
-121.555180000357,36.2780000002998,Unnamed,Graphite,Crystalline Graphite,36.2780000002998,-121.555180000357,United States of America,California
-123.76752999981,41.2120500004073,Unnamed Location,Graphite,Crystalline Graphite,41.2120500004073,-123.76752999981,United States of America,California
-115.978610000251,32.8024899999136,Wedge,Graphite,Crystalline Graphite,32.8024899999136,-115.978610000251,United States of America,California
-106.37780000007,38.5898099998317,Graphite Basin,Graphite,Crystalline Graphite,38.5898099998317,-106.37780000007,United States of America,Colorado
-105.980590000028,38.6736099999016,Unnamed Graphite Deposit,Graphite,Crystalline Graphite,38.6736099999016,-105.980590000028,United States of America,Colorado
-73.3677999996702,41.8553700004252,Graphite Mines,Graphite,Crystalline Graphite,41.8553700004252,-73.3677999996702,United States of America,Connecticut
-72.1842000002298,41.9382799999221,Lead Hill Mine Graphite Deposits,Graphite,Crystalline Graphite,41.9382799999221,-72.1842000002298,United States of America,Connecticut
-84.742499999975,34.1191100002264,Unnamed Graphite Mine,Graphite,Crystalline Graphite,34.1191100002264,-84.742499999975,United States of America,Georgia
-88.3472400000259,46.6346999999051,Detroit-Northern Graphite Quarries,Graphite,Amorphous Graphite,46.6346999999051,-88.3472400000259,United States of America,Michigan
-111.63359999984,46.3164600002289,Black Diamond Carbon Graphitic,Graphite,Crystalline Graphite,46.3164600002289,-111.63359999984,United States of America,Montana
-112.505869999901,45.1026800002819,Crystal Graphite Mine,Graphite,Crystalline Graphite,45.1026800002819,-112.505869999901,United States of America,Montana
-72.09859999989,43.2734599999791,Boston-Goshen-Osgood Mines area,Graphite,Crystalline Graphite,43.2734599999791,-72.09859999989,United States of America,New Hampshire
-74.8772200003027,40.6812100001414,Stone Mills Graphite Mine,Graphite,Crystalline Graphite,40.6812100001414,-74.8772200003027,United States of America,New Jersey
-73.4553299999795,43.5582799999221,Adirondack Mining & Milling Mine,Graphite,Crystalline Graphite,43.5582799999221,-73.4553299999795,United States of America,New York
-73.4694000004097,43.8989600002039,Essex-Warren area,Graphite,Crystalline Graphite,43.8989600002039,-73.4694000004097,United States of America,New York
-73.4809299997196,43.5377799997472,Champlain Graphite Mine,Graphite,Crystalline Graphite,43.5377799997472,-73.4809299997196,United States of America,New York
-73.4983000003447,43.5534599997792,M. B. Hooper Graphite Mine,Graphite,Crystalline Graphite,43.5534599997792,-73.4983000003447,United States of America,New York
-75.5545999998901,44.4707799998971,Pope Mills-Rossie Deposits,Graphite,Crystalline Graphite,44.4707799998971,-75.5545999998901,United States of America,New York
-73.9717499998625,43.603880000162,Rowland Graphite Mine area,Graphite,Crystalline Graphite,43.603880000162,-73.9717499998625,United States of America,New York
-73.4331000000649,43.5914600002789,Silver Leaf Graphite Co.Mine,Graphite,Crystalline Graphite,43.5914600002789,-73.4331000000649,United States of America,New York
-82.1814000004097,35.8985700000055,Dillinger Mine & Mill,Graphite,Crystalline Graphite,35.8985700000055,-82.1814000004097,United States of America,North Carolina
-71.4582999997452,41.7661700004452,Cranston-Penners Ledge Mines,Graphite,Amorphous Graphite,41.7661700004452,-71.4582999997452,United States of America,Rhode Island
-103.835300000295,44.1213499999026,Copper Cliff Mine,Graphite,Crystalline Graphite,44.1213499999026,-103.835300000295,United States of America,South Dakota
-98.3578299998546,30.7849099998966,Burnet-Llano District,Graphite,Crystalline Graphite,30.7849099998966,-98.3578299998546,United States of America,Texas
-105.231699999655,42.2081700002454,Rabbit Creek Area,Graphite,Crystalline Graphite,42.2081700002454,-105.231699999655,United States of America,Wyoming
63.3833300003793,40.8145499995829,Taskazgan,Graphite,Crystalline Graphite,40.8145499995829,63.3833300003793,Uzbekistan,
29.3013399997412,-16.4304299998446,Lynx Mine,Graphite,Crystalline Graphite,-16.4304299998446,29.3013399997412,Zimbabwe,
-117.568148772748,37.7761649792305,Clayton Valley ,Lithium,Li Basin Brines,37.7761649792305,-117.568148772748,United States of America,Nevada
-117.331231312675,35.7362154899529,Searles Lake,Lithium,Li Basin Brines,35.7362154899529,-117.331231312675,United States of America,California
-115.869160815619,33.363776569633,Salton Sea,Lithium,Li Basin Brines,33.363776569633,-115.869160815619,United States of America,California
84.0518625160423,31.4259417613033,Zhabuye Lake,Lithium,Li Basin Brines,31.4259417613033,84.0518625160423,Tibet,
93.9395490993115,37.4979577869224,Taijanier Lake,Lithium,Li Basin Brines,37.4979577869224,93.9395490993115,China,Qaidam
35.4269184791046,31.4164621416146,Dead Sea,Lithium,Li Basin Brines,31.4164621416146,35.4269184791046,Israel,
86.7479977380053,31.5812325751233,DXC,Lithium,Li Basin Brines,31.5812325751233,86.7479977380053,Tibet,
-67.4100282368136,-20.2012799951756,Salar de Uyuni,Lithium,Li Basin Brines,-20.2012799951756,-67.4100282368136,Bolivia,Altiplano
-68.3146699391663,-23.4812386183675,Salar de Atacama,Lithium,Li Basin Brines,-23.4812386183675,-68.3146699391663,Chile,Altiplano
-67.1080607941703,-25.3906033548609,Salar de Hombre Muerto,Lithium,Li Basin Brines,-25.3906033548609,-67.1080607941703,Argentina,Puna
-67.1058243241332,-24.1037142462154,Salar del Rincon,Lithium,Li Basin Brines,-24.1037142462154,-67.1058243241332,Argentina,
-66.7418292810964,-23.4711696189827,Salar de Cuachari and Salar de Olaroz,Lithium,Li Basin Brines,-23.4711696189827,-66.7418292810964,Argentina,
-68.30127252101,-24.7971000207493,Salar de Llullaillaco,Lithium,Li Basin Brines,-24.7971000207493,-68.30127252101,Argentina,
-68.0900757865683,-19.2217176932169,Salar de Copaisa,Lithium,Li Basin Brines,-19.2217176932169,-68.0900757865683,Bolivia,
-67.7811998266106,-21.6523761669265,Salar de Pastos Grandes,Lithium,Li Basin Brines,-21.6523761669265,-67.7811998266106,Bolivia,
-69.0693640417171,-26.9360453196358,Salar de Maricunga,Lithium,Li Basin Brines,-26.9360453196358,-69.0693640417171,Chile,
-112.705063643972,41.2531052631974,Great Salt Lake,Lithium,Li Basin Brines,41.2531052631974,-112.705063643972,United States of America,Utah
-69.0053451759391,-18.8374038418138,Salar de Surire,Lithium,Li Basin Brines,-18.8374038418138,-69.0053451759391,Chile,
20.7691600004337,64.2000000003998,Orrvik,Lithium,Pegmatite,64.2000000003998,20.7691600004337,Sweden,
22.9824999996753,63.5083300001294,Haapaluoma,Lithium,Pegmatite,63.5083300001294,22.9824999996753,Finland,
23.7061099997767,63.4255500003323,Ullava (Länttä),"Lithium; Beryllium",Pegmatite,63.4255500003323,23.7061099997767,Finland,
22.8155499998327,62.7794400002559,Seinajoki,Lithium,Pegmatite,62.7794400002559,22.8155499998327,Finland,
-128.83299999985,62.1999999999001,Little Nahanni,Lithium,Pegmatite,62.1999999999001,-128.83299999985,Canada,NWT
11.678880000112,58.1694399997563,Borkenas-Orust,Lithium,Pegmatite,58.1694399997563,11.678880000112,Sweden,
61.3166699997208,57.5666700000206,Lipovy Log,Lithium,Pegmatite,57.5666700000206,61.3166699997208,Russia,Central Urals
-6.53742300037112,52.7853060002718,Leinster,Lithium,Pegmatite,52.7853060002718,-6.53742300037112,Ireland,
-93.3787850004274,52.5983289995837,Favourable Lake,Lithium,Pegmatite,52.5983289995837,-93.3787850004274,Canada,Ontario
-75.8458299995548,51.6832520003796,Whabouchi,Lithium,Pegmatite,51.6832520003796,-75.8458299995548,Canada,Quebec
